date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:26:34	37054/37054	---M--	200	added ('OK')	text/html	etag:%2214f61330-90be-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/charts-sparklines.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/charts-sparklines.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:36	94741/94741	---M--	200	added ('OK')	text/html	etag:%2214f61690-17215-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/angular-ui.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/angular-ui.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:38	63513/63513	---M--	200	added ('OK')	text/html	etag:%2214f61519-f819-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/css-grid.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/css-grid.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:40	65529/65529	---M--	200	added ('OK')	text/html	etag:%2214f61515-fff9-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/css-color.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/css-color.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:42	43850/43850	---M--	200	added ('OK')	text/html	etag:%2214f6150e-ab4a-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/css-helpers.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/css-helpers.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:44	45052/45052	---M--	200	added ('OK')	text/html	etag:%2214f61507-affc-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/changelogs.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/changelogs.html	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:45	34580/34580	---M--	200	added ('OK')	image/jpeg	etag:%2214f61685-8714-52a4d1fa049c0%22	http://demo.geekslabs.com/materialize/v3.1/images/user-bg.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/user-bg.jpg	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:46	19604/19604	---M--	200	added ('OK')	image/jpeg	etag:%2214f61552-4c94-52a4d1ebb6800%22	http://demo.geekslabs.com/materialize/v3.1/images/gallary/30.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/gallary/30.jpg	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:49	37803/37803	---M--	200	added ('OK')	image/jpeg	etag:%2214f61555-93ab-52a4d1f16f580%22	http://demo.geekslabs.com/materialize/v3.1/images/gallary/33.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/gallary/33.jpg	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:49	18059/18059	---M--	200	added ('OK')	image/jpeg	etag:%2214f61576-468b-52a4d1b64ea00%22	http://demo.geekslabs.com/materialize/v3.1/images/amazon.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/amazon.jpg	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:51	9455/9455	---M--	200	added ('OK')	application/javascript	etag:%2214f61502-24ef-52a4d267b0c80%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/perfect-scrollbar/perfect-scrollbar.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/perfect-scrollbar/perfect-scrollbar.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:55	30015/30015	---M--	200	added ('OK')	application/javascript	etag:%2214f61415-753f-52a4d20a3b000%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/chartist-js/chartist.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/chartist-js/chartist.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:26:58	10478/10478	---M--	200	added ('OK')	application/javascript	etag:%2214f613b3-28ee-52a5f25dc2f40%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/chartjs/chart-script.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/chartjs/chart-script.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:00	52091/52091	---M--	200	added ('OK')	application/javascript	etag:%2214f613b2-cb7b-52a4d20d176c0%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/chartjs/chart.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/chartjs/chart.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:00	95931/95931	---M--	200	added ('OK')	application/javascript	etag:%2214f614f6-176bb-52a4d2455bb80%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/jquery-1.11.2.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/jquery-1.11.2.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:01	5352/5352	---M--	200	added ('OK')	application/javascript	etag:%2214f614fe-14e8-52a4d268a4ec0%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/sparkline/sparkline-script.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/sparkline/sparkline-script.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:05	43247/43247	---M--	200	added ('OK')	application/javascript	etag:%2214f614ff-a8ef-52a4d26b81580%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/sparkline/jquery.sparkline.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/sparkline/jquery.sparkline.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:05	124702/124702	---M--	200	added ('OK')	application/javascript	etag:%2214f61359-1e71e-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/js/materialize.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/materialize.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:06	33323/33323	---M--	200	added ('OK')	application/javascript	etag:%2214f61390-822b-52a4d265c8800%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:06	3242/3242	---M--	200	added ('OK')	application/javascript	etag:%2214f61392-caa-52a4d263e0380%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/vectormap-script.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/vectormap-script.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:07	2662/2662	---M--	200	added ('OK')	application/javascript	etag:%2214f6140b-a66-52a4d23dba980%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/google-map/google-map-script.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/google-map/google-map-script.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:08	3876/3876	---M--	200	added ('OK')	application/javascript	etag:%2214f61358-f24-52a6280d29800%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins.min.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins.min.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:09	471/471	---M--	200	added ('OK')	application/javascript	etag:%2214f6135b-1d7-52a5e77c14300%22	http://demo.geekslabs.com/materialize/v3.1/js/custom-script.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/custom-script.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:10	104252/104252	---M--	200	added ('OK')	application/javascript	etag:%2214f61391-1973c-52a4d265c8800%22	http://demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://demo.geekslabs.com/materialize/v3.1/index.html)
03:27:15	33220/33220	---M--	200	added ('OK')	text/plain	etag:%2214f6152e-81c4-52a4d1a524180%22	http://demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:21	330095/330095	---M--	200	added ('OK')	image/svg+xml	etag:%2214f6152f-5096f-52a4d1afa1a40%22	http://demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.svg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.svg	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:25	102112/102112	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2214f61530-18ee0-52a4d1a524180%22	http://demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.eot?	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Iconsd41d.eot	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:30	101968/101968	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f61532-18e50-52a4d1a6183c0%22	http://demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:30	48524/48524	---M--	200	added ('OK')	text/plain	etag:%2214f6153b-bd8c-52a4d1b372340%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:30	101892/101892	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f61533-18e04-52a4d1a70c600%22	http://demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/material-design-icons/Material-Design-Icons.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:34	61628/61628	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f61540-f0bc-52a4d1b372340%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:39	49380/49380	---M--	200	added ('OK')	text/plain	etag:%2214f6153c-c0e4-52a4d1abd1140%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:42	62316/62316	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f6153f-f36c-52a4d1a9e8cc0%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:48	49236/49236	---M--	200	added ('OK')	text/plain	etag:%2214f61543-c054-52a4d1afa1a40%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:49	127584/127584	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f61542-1f260-52a4d1b466580%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Thin.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:53	61736/61736	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f6153a-f128-52a4d1b189ec0%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:54	126792/126792	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f61538-1ef48-52a4d1b189ec0%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Light.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:27:58	50224/50224	---M--	200	added ('OK')	text/plain	etag:%2214f6153e-c430-52a4d1acc5380%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:03	62980/62980	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f61536-f604-52a4d1acc5380%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:06	49976/49976	---M--	200	added ('OK')	text/plain	etag:%2214f61539-c338-52a4d1a8f4a80%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.woff2	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.woff2	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:07	126072/126072	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f61537-1ec78-52a4d1afa1a40%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Regular.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:09	251/251	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2030%20Dec%202016%2019:28:11%20GMT	http://demo.geekslabs.com/materialize/v3.1/images/user-bg-2.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/user-bg-2.7e.delayed	(from http://demo.geekslabs.com/materialize/v3.1/css/style.min.css)
03:28:13	62876/62876	---M--	200	added ('OK')	application/x-font-woff	etag:%2214f61535-f59c-52a4d1a9e8cc0%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.woff	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.woff	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:13	127488/127488	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f61541-1f200-52a4d1afa1a40%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Medium.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
03:28:14	382/382	---M--	200	added ('OK')	text/css	etag:%2214f61321-17e-52a5e784a9740%22	http://demo.geekslabs.com/materialize/v3.1/css/layouts/style-fullscreen.css	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/css/layouts/style-fullscreen.css	(from http://demo.geekslabs.com/materialize/v3.1/layout-fullscreen.html)
03:28:14	34654/34654	---M--	200	added ('OK')	image/jpeg	etag:%2214f6154a-875e-52a4d1f81c540%22	http://demo.geekslabs.com/materialize/v3.1/images/sample-1.jpg	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/sample-1.jpg	(from http://demo.geekslabs.com/materialize/v3.1/css/style.min.css)
03:28:15	1118/1118	---M--	200	added ('OK')	image/png	etag:%2214f6154d-45e-52a4d1f53fe80%22	http://demo.geekslabs.com/materialize/v3.1/images/map-marker.png	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/images/map-marker.png	(from http://demo.geekslabs.com/materialize/v3.1/layout-fullscreen.html)
03:28:16	1269/1269	---M--	200	added ('OK')	text/css	etag:%2214f61320-4f5-52a5e784a9740%22	http://demo.geekslabs.com/materialize/v3.1/css/layouts/style-horizontal.css	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/css/layouts/style-horizontal.css	(from http://demo.geekslabs.com/materialize/v3.1/layout-horizontal-menu.html)
03:28:17	251/251	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2030%20Dec%202016%2019:28:19%20GMT	http://demo.geekslabs.com/materialize/v3.1/ui-cards.html	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/ui-cards.83.delayed	(from http://demo.geekslabs.com/materialize/v3.1/layout-horizontal-menu.html)
03:28:17	127744/127744	---M--	200	added ('OK')	application/x-font-ttf	etag:%2214f6153d-1f300-52a4d1a9e8cc0%22	http://demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.ttf	C:/wamp64/www/httrack/template/materialize-admin/demo.geekslabs.com/materialize/v3.1/font/roboto/Roboto-Bold.ttf	(from http://demo.geekslabs.com/materialize/v3.1/css/materialize.min.css)
